0,1
data_processed/lines/images/1000301751.png,kissing Madison Avenue's ass.
data_processed/lines/images/1000000122.png,-And what he left behind
data_processed/lines/images/1000100174.png,-She's here.
data_processed/lines/images/1000301760.png,by the end of the summer?
data_processed/lines/images/1000301707.png,"Yeah, I'll go with you."
data_processed/lines/images/1000301942.png,"Sean, how are you? Come on in."
data_processed/lines/images/1000100603.png,Somebody was gonna write a book about it.
data_processed/lines/images/1000100573.png,"a vicious attack last night,"
data_processed/lines/images/1000000858.png,and Ferris Bueller.
data_processed/lines/images/1000000787.png,I don't think you ever have.
data_processed/lines/images/1000001617.png,(GROANS)
data_processed/lines/images/1000300941.png,Yeah?
data_processed/lines/images/1000400684.png,- Shut up.
data_processed/lines/images/1000200221.png,Thanks for the drink.
data_processed/lines/images/1000300732.png,"because after all the cake and watermelon,"
data_processed/lines/images/1000300272.png,All right.
data_processed/lines/images/1000400242.png,- I can't hold him much longer.
data_processed/lines/images/1000300809.png,"""As of yesterday evening, Zuckerberg said,"
data_processed/lines/images/1000400308.png,a dolphin recently.
data_processed/lines/images/1000300438.png,about CourseMatch.
data_processed/lines/images/1000301988.png,the entire company?
data_processed/lines/images/1000200504.png,"In for a penny, in for a pound."
data_processed/lines/images/1000400053.png,[SHOUTING]
data_processed/lines/images/1000000712.png,We're not clanning up or anything.
data_processed/lines/images/1000300578.png,and planned to screw him out of a company
data_processed/lines/images/1000000738.png,I don't care.
data_processed/lines/images/1000400162.png,came in through the back with a-
data_processed/lines/images/1000300635.png,we meet up before we all go off for break.
data_processed/lines/images/1000300073.png,-Because they're exclusive.
data_processed/lines/images/1000200495.png,you had every chance...
data_processed/lines/images/1000001632.png,(LAUGHS) That's so Halliday.
data_processed/lines/images/1000000684.png,ART3MIS: Have you been here before?
data_processed/lines/images/1000400369.png,"Sure, it's over there."
data_processed/lines/images/1000302008.png,to try to cash a check today?
data_processed/lines/images/1000100138.png,Jason! Jason! Jason!
data_processed/lines/images/1000100754.png,has issued a citywide curfew
data_processed/lines/images/1000300657.png,"this whole time, and also I..."""
data_processed/lines/images/1000001700.png,(PANTING)
data_processed/lines/images/1000001759.png,He got the egg.
data_processed/lines/images/1000000951.png,"when I met you, but..."
data_processed/lines/images/1000200024.png,There's no rhyme or reason to this life.
data_processed/lines/images/1000100549.png,"Yeah, yeah."
data_processed/lines/images/1000001701.png,(YELLS)
data_processed/lines/images/1000301308.png,-Yes.
data_processed/lines/images/1000400252.png,- I swear.
data_processed/lines/images/1000000095.png,All your money.
data_processed/lines/images/1000300424.png,-Great.
data_processed/lines/images/1000001514.png,(ALL GROANING)
data_processed/lines/images/1000302122.png,-Call security.
data_processed/lines/images/1000401031.png,...our beloved mascot...
data_processed/lines/images/1000000127.png,special powers to whoever discovers it.
data_processed/lines/images/1000001056.png,(PANTING)
data_processed/lines/images/1000000086.png,(LAUGHS)
data_processed/lines/images/1000000672.png,"Hey, Parzival."
data_processed/lines/images/1000100485.png,"Sheriff, I didn't kill anybody."
data_processed/lines/images/1000101444.png,for one last scare.
data_processed/lines/images/1000101346.png,"And, oh, look at this. Ring, ring."
data_processed/lines/images/1000000156.png,no one had ever finished it.
data_processed/lines/images/1000200529.png,Yeah. Super. Let's go. Faster!
data_processed/lines/images/1000000375.png,whatever you want.
data_processed/lines/images/1000302174.png,He almost killed it.
data_processed/lines/images/1000300842.png,until we know what we're talking about.
data_processed/lines/images/1000100295.png,That is so sexist.
data_processed/lines/images/1000100922.png,so we started without you.
data_processed/lines/images/1000101280.png,Corn syrup.
data_processed/lines/images/1000100813.png,"Don't go there, Sid."
data_processed/lines/images/1000101419.png,Peer pressure. I'm far too sensitive--
data_processed/lines/images/1000100347.png,has endured such tragedy.
data_processed/lines/images/1000301611.png,[bell ringing]
data_processed/lines/images/1000300253.png,Left.
data_processed/lines/images/1000400094.png,Go ahead. Snoop around!
data_processed/lines/images/1000400747.png,I heard some commotion.
data_processed/lines/images/1000200544.png,No more bullets.
data_processed/lines/images/1000200485.png,You made a new life.
data_processed/lines/images/1000300194.png,they don't link directly to the images.
data_processed/lines/images/1000200027.png,Don't blame yourself.
data_processed/lines/images/1000301402.png,that ginger confit. Tuna tartare?
data_processed/lines/images/1000101407.png,Should I let the machine get it?
data_processed/lines/images/1000300478.png,That's what you said?
data_processed/lines/images/1000100147.png,but poor Steve. I'm afraid he's out.
data_processed/lines/images/1000300894.png,I didn't know that. Tell me more.
data_processed/lines/images/1000400148.png,I'll get right to the point.
data_processed/lines/images/1000300339.png,W-I-N-K-L-E-V-O-S-S.
data_processed/lines/images/1000100586.png,Okay?
data_processed/lines/images/1000301224.png,and get ready for class.
data_processed/lines/images/1000300204.png,Here you go.
data_processed/lines/images/1000200337.png,- I thought I'd let myself in.
data_processed/lines/images/1000401009.png,"...my esteemed colleague, Mr. Marino..."
data_processed/lines/images/1000001597.png,"Now, personally, I don't care."
data_processed/lines/images/1000400735.png,I thought I heard you call me Ace.
data_processed/lines/images/1000200054.png,What?
data_processed/lines/images/1000000405.png,Bill and Ted did it.
data_processed/lines/images/1000300185.png,of detecting an intrusion.
data_processed/lines/images/1000300029.png,I like the idea of it.
data_processed/lines/images/1000000967.png,It's so much slower here.
data_processed/lines/images/1000200435.png,On that we agree.
data_processed/lines/images/1000301002.png,I promise.
data_processed/lines/images/1000300128.png,of my heart that that won't be true.
data_processed/lines/images/1000001664.png,Give me that.
data_processed/lines/images/1000001041.png,"Oh, uh, hi, naked lady. I'm sorry."
data_processed/lines/images/1000000544.png,without changing your look.
data_processed/lines/images/1000301549.png,I didn't know you couldn't do that.
data_processed/lines/images/1000300716.png,a sign on them that says...
data_processed/lines/images/1000400246.png,and we already checked on van rentals.
data_processed/lines/images/1000100301.png,How do you gut someone?
data_processed/lines/images/1000101197.png,Shit.
data_processed/lines/images/1000301299.png,and he violated them both.
data_processed/lines/images/1000300378.png,Six months academic probation.
data_processed/lines/images/1000400845.png,I don't have any food for you.
data_processed/lines/images/1000300036.png,diverse. The Fly Club...
data_processed/lines/images/1000200515.png,Okay. Here.
data_processed/lines/images/1000000862.png,Faber College from Animal House.
data_processed/lines/images/1000100741.png,to be a police officer.
data_processed/lines/images/1000000774.png,"(PANTING) This isn't a game, Z."
data_processed/lines/images/1000001702.png,(BOTH GRUNTING)
data_processed/lines/images/1000001654.png,(BEEPING)
data_processed/lines/images/1000100204.png,your bedroom window.
data_processed/lines/images/1000400161.png,The police came today.
data_processed/lines/images/1000000600.png,mention of her except for this one.
data_processed/lines/images/1000001526.png,DAITO: First to the egg!
data_processed/lines/images/1000101331.png,Now you gotta die. Those are the rules.
data_processed/lines/images/1000302099.png,and that Manningham was so impressed
data_processed/lines/images/1000101190.png,That's all.
data_processed/lines/images/1000101056.png,Yeah.
data_processed/lines/images/1000200111.png,They've agreed to your terms.
data_processed/lines/images/1000400182.png,...rounded off to the nearest decimal point.
data_processed/lines/images/1000302070.png,He'd already told me that he wouldn't be
data_processed/lines/images/1000301774.png,of three-quarters of a length.
data_processed/lines/images/1000300202.png,500 pages to download pics one at a time.
data_processed/lines/images/1000400816.png,I'm cleaning in here.
data_processed/lines/images/1000302256.png,You know with an intern...
data_processed/lines/images/1000100359.png,"Ta-ta, Sid."
data_processed/lines/images/1000100483.png,Casey Becker's house?
data_processed/lines/images/1000302072.png,so we were saying goodbye for a while.
data_processed/lines/images/1000300061.png,-Erica.
data_processed/lines/images/1000100866.png,Ever think of that?
data_processed/lines/images/1000001608.png,how to activate an orb.
data_processed/lines/images/1000300586.png,that you're a plaintiff
data_processed/lines/images/1000100206.png,"I was home watching television, and..."
data_processed/lines/images/1000400762.png,It's the middle of the night.
data_processed/lines/images/1000000827.png,(BEEPING)
data_processed/lines/images/1000301239.png,How?
data_processed/lines/images/1000001294.png,"AECH: Loyalty center, I'm in."
data_processed/lines/images/1000300091.png,"-No, it's not."
data_processed/lines/images/1000400982.png,was committed to a mental hospital...
data_processed/lines/images/1000301925.png,"We need more programmers, more money."
data_processed/lines/images/1000100934.png,I'm gonna check the party out.
data_processed/lines/images/1000301670.png,into your security deposit.
data_processed/lines/images/1000300712.png,if she has a boyfriend?
data_processed/lines/images/1000302019.png,What?
data_processed/lines/images/1000100471.png,-I'll be right back.
data_processed/lines/images/1000001727.png,to turn the OASIS off forever.
data_processed/lines/images/1000400239.png,a high priority.
data_processed/lines/images/1000300652.png,I'm just getting started with
data_processed/lines/images/1000001116.png,Get her off me! Get her off me!
data_processed/lines/images/1000001190.png,"Hurry up. Go, go, go. All right."
data_processed/lines/images/1000301158.png,around a high school gym.
data_processed/lines/images/1000200367.png,Everything all right?
data_processed/lines/images/1000400643.png,"Would you like a cookie, son?"
data_processed/lines/images/1000100229.png,-Okay.
data_processed/lines/images/1000001030.png,"Wait, where's Aech?"
data_processed/lines/images/1000101017.png,-What?
data_processed/lines/images/1000300290.png,She said all that?
data_processed/lines/images/1000000972.png,(WADE CHUCKLES)
data_processed/lines/images/1000100999.png,I was hoping I could talk to Sid alone.
data_processed/lines/images/1000301155.png,We're gentlemen of Harvard?
data_processed/lines/images/1000001058.png,(WHIMPERS)
data_processed/lines/images/1000000363.png,"game, book, and television program"
data_processed/lines/images/1000400062.png,A reward would be good.
data_processed/lines/images/1000001299.png,ART3MIS: How did you find me?
data_processed/lines/images/1000000309.png,and level up like everyone else?
data_processed/lines/images/1000300723.png,[Mark] It's clean and simple.
data_processed/lines/images/1000101343.png,"behind door number three, Sidney?"
data_processed/lines/images/1000301515.png,Yes. Thank you.
data_processed/lines/images/1000000994.png,"Great flick, terrible date movie."
data_processed/lines/images/1000301370.png,-It'll be embarrassing.
data_processed/lines/images/1000000565.png,"You know, depending on what they pay."
data_processed/lines/images/1000300028.png,who row crew so I assumed you had met one.
data_processed/lines/images/1000301617.png,What's going on?
data_processed/lines/images/1000300134.png,but she's getting all kinds of help
data_processed/lines/images/1000100117.png,Here's how we play.
data_processed/lines/images/1000300898.png,Never mind.
data_processed/lines/images/1000000533.png,(WADE PANTING)
data_processed/lines/images/1000101191.png,Really?
data_processed/lines/images/1000200046.png,Daisy.
data_processed/lines/images/1000301101.png,Sure. Mark?
data_processed/lines/images/1000400097.png,Are you satisfied?
data_processed/lines/images/1000000570.png,"So, what happened?"
data_processed/lines/images/1000200099.png,"You've got a fuckin' pair on you, old man!"
data_processed/lines/images/1000200335.png,"No, I've got that covered."
data_processed/lines/images/1000100779.png,Are you serious?
data_processed/lines/images/1000100361.png,"Hello, Sidney."
data_processed/lines/images/1000300530.png,they saw pictures of hot girls.
data_processed/lines/images/1000300280.png,Go see if it's everybody's.
data_processed/lines/images/1000100834.png,He didn't do anything.
data_processed/lines/images/1000301780.png,Sir?
data_processed/lines/images/1000200345.png,a number of grievances from your floor...
data_processed/lines/images/1000100379.png,Are you alone in the house?
data_processed/lines/images/1000100393.png,Okay. What am I doing?
data_processed/lines/images/1000101456.png,that has terrified this peaceful community
data_processed/lines/images/1000400132.png,A what?
data_processed/lines/images/1000001713.png,This can't be the end.
data_processed/lines/images/1000301372.png,-Are you gonna talk about ads again?
data_processed/lines/images/1000100164.png,Mom.
data_processed/lines/images/1000100824.png,Coming to my fiesta?
data_processed/lines/images/1000000653.png,She'll get my outfit.
data_processed/lines/images/1000400296.png,I hope you're having a lovely day.
data_processed/lines/images/1000200448.png,an opportunity to grieve unalone.
data_processed/lines/images/1000001653.png,hold on to somethin'.
data_processed/lines/images/1000300564.png,-Yes.
data_processed/lines/images/1000300467.png,rehabilitate your image.
data_processed/lines/images/1000200115.png,Have you seen my son?
data_processed/lines/images/1000101374.png,"these days, you gotta have a sequel!"
data_processed/lines/images/1000000715.png,Whoa!
data_processed/lines/images/1000000275.png,Cool.
data_processed/lines/images/1000200379.png,you're going to do with all of that?
data_processed/lines/images/1000400609.png,Most points and distance.
data_processed/lines/images/1000200482.png,"No, I look retired."
data_processed/lines/images/1000300626.png,of your missed calls.
data_processed/lines/images/1000101380.png,All right.
data_processed/lines/images/1000000652.png,who you meet in the OASIS.
data_processed/lines/images/1000100230.png,Bye.
data_processed/lines/images/1000100684.png,Sid!
data_processed/lines/images/1000001142.png,who cares for the OASIS
data_processed/lines/images/1000400251.png,A guard didn't see anything.
data_processed/lines/images/1000400277.png,"Listen, pet dick..."
data_processed/lines/images/1000400596.png,What do you suggest?
data_processed/lines/images/1000400098.png,with an animal in here. That's all.
data_processed/lines/images/1000001113.png,She cracked the clue.
data_processed/lines/images/1000301857.png,I'm gonna call you back.
data_processed/lines/images/1000400863.png,No! No.
data_processed/lines/images/1000000022.png,and that's why Halliday...
data_processed/lines/images/1000400311.png,Wait a minute. Look here.
data_processed/lines/images/1000100113.png,You'll see what kind of game.
data_processed/lines/images/1000301926.png,He set up meetings all over town.
data_processed/lines/images/1000400131.png,...I hired a pet detective.
data_processed/lines/images/1000301518.png,No.
data_processed/lines/images/1000302130.png,diluted down to?
data_processed/lines/images/1000001333.png,Where is Sorrento's office?
data_processed/lines/images/1000200373.png,Motherfucker!
data_processed/lines/images/1000400486.png,"my steps, pointing out my mistakes."
data_processed/lines/images/1000101361.png,"Giddyap! Yeah, man! Giddyap! Hit it!"
data_processed/lines/images/1000300151.png,and have people vote on who's hotter.
data_processed/lines/images/1000301243.png,I went on The Facebook for a little bit.
data_processed/lines/images/1000100464.png,At the airport.
data_processed/lines/images/1000001364.png,for our tombstones.
data_processed/lines/images/1000001652.png,-Ninjas don't hug!
data_processed/lines/images/1000400140.png,Like a glove.
data_processed/lines/images/1000302109.png,-[lawyer] Good. How are you?
data_processed/lines/images/1000302219.png,I think something's going on downstairs.
data_processed/lines/images/1000000151.png,And the big scoreboard? Still empty.
data_processed/lines/images/1000001282.png,TOSHIRO: Where's the rig?
data_processed/lines/images/1000300209.png,-Wardo.
data_processed/lines/images/1000301634.png,You're right.
data_processed/lines/images/1000101097.png,-You don't know the rules?
data_processed/lines/images/1000000464.png,I have kind of a neck thing.
data_processed/lines/images/1000301643.png,[upbeat music playing]
data_processed/lines/images/1000300881.png,called the Porcellian.
data_processed/lines/images/1000001326.png,"It worked. It worked, I'm out."
data_processed/lines/images/1000301401.png,-Can you bring out some things?
data_processed/lines/images/1000001034.png,(SCREAMING)
data_processed/lines/images/1000200222.png,Room 918. Do enjoy your stay.
data_processed/lines/images/1000000079.png,WADE: Artifacts.
data_processed/lines/images/1000200129.png,- You stay!
data_processed/lines/images/1000400991.png,one of these?
data_processed/lines/images/1000101058.png,"Look, look. Here it comes."
data_processed/lines/images/1000301163.png,"Wait. Yeah, there is."
data_processed/lines/images/1000400364.png,"Smooshy, isn't it?"
data_processed/lines/images/1000101085.png,"Sex equals death, okay?"
data_processed/lines/images/1000200058.png,Mustang. Boss 429.
data_processed/lines/images/1000400374.png,"Don't worry, Snowflake."
data_processed/lines/images/1000000308.png,So you lost a death match.
data_processed/lines/images/1000101073.png,the killer in the chase scene at the end.
data_processed/lines/images/1000100291.png,Because their bodies were gutted.
data_processed/lines/images/1000301036.png,Do you think I deserve it?
data_processed/lines/images/1000001409.png,"MAN: Yes, sir."
data_processed/lines/images/1000001329.png,"Pod 41-F, you are on 10-minute break."
data_processed/lines/images/1000301677.png,saw the chimney--
data_processed/lines/images/1000300335.png,You know what I think?
data_processed/lines/images/1000302198.png,[rock music blaring]
data_processed/lines/images/1000400155.png,All right.
data_processed/lines/images/1000302215.png,changed their photos...
data_processed/lines/images/1000302223.png,Then it's all good.
data_processed/lines/images/1000101187.png,"I was just thinking if it were you,"
data_processed/lines/images/1000400956.png,They were in!
data_processed/lines/images/1000400608.png,1980. Holds two NCAA records.
data_processed/lines/images/1000000623.png,You know The Distracted Globe?
data_processed/lines/images/1000001791.png,Help me out of this.
data_processed/lines/images/1000400658.png,The kick...
data_processed/lines/images/1000301960.png,incredibly normal behavior.
data_processed/lines/images/1000300728.png,It's why people take certain classes
data_processed/lines/images/1000000630.png,All right.
data_processed/lines/images/1000200336.png,"Hey, John."
data_processed/lines/images/1000100120.png,-It's an easy category. Movie trivia.
data_processed/lines/images/1000101201.png,Watch out.
data_processed/lines/images/1000101358.png,Watch this.
data_processed/lines/images/1000200510.png,"No, my good sir."
data_processed/lines/images/1000001503.png,(ROARING)
data_processed/lines/images/1000301407.png,"From that point on, it was a Seanathon."
data_processed/lines/images/1000100662.png,I'm so... sorry. Please understand.
data_processed/lines/images/1000301594.png,-No real players.
data_processed/lines/images/1000300480.png,When did you come to Eduardo?
data_processed/lines/images/1000300995.png,Did we what?
data_processed/lines/images/1000300785.png,It's fine. It's fine. It's fine.
data_processed/lines/images/1000200142.png,commitment...
data_processed/lines/images/1000100342.png,by the girl's--
data_processed/lines/images/1000400542.png,I don't do humans.
data_processed/lines/images/1000302123.png,You issued 24 million new shares of stock!
data_processed/lines/images/1000101027.png,So...
data_processed/lines/images/1000100653.png,You still think it's me.
data_processed/lines/images/1000300537.png,you just met at a party.
data_processed/lines/images/1000100118.png,"If you get it right, Steve lives."
data_processed/lines/images/1000300376.png,[all muttering]
data_processed/lines/images/1000301710.png,What do you mean?
data_processed/lines/images/1000300071.png,do something substantial
data_processed/lines/images/1000001040.png,(PANTING)
data_processed/lines/images/1000101065.png,How can you watch this shit over and over?
data_processed/lines/images/1000200154.png,The bodies he buried that day...
data_processed/lines/images/1000100589.png,"Hey! Hey, now, leave her alone."
data_processed/lines/images/1000001458.png,ALL: First to the egg!
data_processed/lines/images/1000001083.png,The ballroom.
data_processed/lines/images/1000101429.png,Bitch!
data_processed/lines/images/1000100428.png,I didn't do it.
data_processed/lines/images/1000200385.png,"Harry, is it?"
data_processed/lines/images/1000101050.png,one great big movie.
data_processed/lines/images/1000400963.png,...she's a-
data_processed/lines/images/1000302147.png,-We will get the signature.
data_processed/lines/images/1000400377.png,Snowflake.
data_processed/lines/images/1000301141.png,I don't hate anybody.
data_processed/lines/images/1000100823.png,We had a run in the mass murder section.
data_processed/lines/images/1000001158.png,-Wait!
data_processed/lines/images/1000100195.png,so I won't be back till Sunday.
data_processed/lines/images/1000100806.png,And you believe it?
data_processed/lines/images/1000301812.png,I'm gonna find your mother.
data_processed/lines/images/1000100992.png,Happy curfew.
data_processed/lines/images/1000301350.png,I was not asleep.
data_processed/lines/images/1000100994.png,"Tatum, come on!"
data_processed/lines/images/1000301152.png,I want punitive relief.
data_processed/lines/images/1000000362.png,three-dimensional virtual experience.
data_processed/lines/images/1000301168.png,with Larry Summers.
data_processed/lines/images/1000300939.png,so many different good things
data_processed/lines/images/1000300520.png,Just ride that horse until...
data_processed/lines/images/1000100773.png,"If you pee, I pee. Is that clear?"
data_processed/lines/images/1000400190.png,"Oh, great."
data_processed/lines/images/1000000157.png,"are the gunters, as in ""egg hunters,"""
data_processed/lines/images/1000400901.png,Lovely party.
data_processed/lines/images/1000200312.png,He's there! He's coming!
data_processed/lines/images/1000400619.png,I'm Ray's mother...
data_processed/lines/images/1000200167.png,because you can do nothing.
data_processed/lines/images/1000000515.png,"Retrace your steps, escape your past."""
data_processed/lines/images/1000200117.png,from them anytime soon.
data_processed/lines/images/1000301001.png,popular and Harvard Connection is lame.
data_processed/lines/images/1000000803.png,is Wade Watts.
data_processed/lines/images/1000400587.png,The Dolphins lost by one point.
data_processed/lines/images/1000400445.png,pebble theory didn't work out.
data_processed/lines/images/1000300260.png,[all] Left.
data_processed/lines/images/1000100944.png,"The Fog, Terror Train, Prom Night."
data_processed/lines/images/1000100055.png,"Look, I gotta go."
data_processed/lines/images/1000000355.png,my valuable search time today?
data_processed/lines/images/1000301113.png,and head of programming.
data_processed/lines/images/1000000651.png,I am that guy.
data_processed/lines/images/1000302212.png,what people do when they log on.
data_processed/lines/images/1000400141.png,"Uh, Mr. Ventura here to see you."
data_processed/lines/images/1000301269.png,-I've read the letter.
data_processed/lines/images/1000100705.png,and killed them both in a jealous rage.
data_processed/lines/images/1000001345.png,You gotta get out of there! Arty!
data_processed/lines/images/1000300664.png,The three lies. First...
data_processed/lines/images/1000300736.png,-It's ready.
data_processed/lines/images/1000200266.png,You know the rules.
data_processed/lines/images/1000101078.png,"Have an aneurysm, why don't you?"
data_processed/lines/images/1000400096.png,Well?
data_processed/lines/images/1000000949.png,um...
data_processed/lines/images/1000302076.png,when we hit a million members.
data_processed/lines/images/1000101258.png,-No! No!
data_processed/lines/images/1000300047.png,Eduardo won't come close to getting in.
data_processed/lines/images/1000100104.png,-Guess.
data_processed/lines/images/1000000294.png,"from the finish line, McFly."
data_processed/lines/images/1000301768.png,"-Yes, sir."
data_processed/lines/images/1000400804.png,"Dr. Hire, please call the page operator."
data_processed/lines/images/1000302085.png,and didn't have time to get dressed.
data_processed/lines/images/1000300851.png,would help restore his reputation
data_processed/lines/images/1000101062.png,"Here, here..."
data_processed/lines/images/1000200061.png,- Excuse me?
data_processed/lines/images/1000000036.png,-(CROWD CHEERING)
data_processed/lines/images/1000000337.png,living with Aunt Alice
data_processed/lines/images/1000100868.png,I'd be the prime suspect.
data_processed/lines/images/1000000070.png,What the hell are you up to?
data_processed/lines/images/1000000162.png,WADE: ...Innovative Online Industries.
data_processed/lines/images/1000300731.png,is gonna be about.
data_processed/lines/images/1000001358.png,how does that happen?
data_processed/lines/images/1000100568.png,-Don't worry. You'll find out soon enough.
data_processed/lines/images/1000301059.png,[banging]
data_processed/lines/images/1000000315.png,"Well, all of it, but I was gonna win."
data_processed/lines/images/1000400208.png,Make any good collars lately?
data_processed/lines/images/1000401036.png,...Dan Marino.
data_processed/lines/images/1000000024.png,without going anywhere at all.
data_processed/lines/images/1000400744.png,You just don't do anything for me.
data_processed/lines/images/1000200028.png,"What are you really doing here, Marcus?"
data_processed/lines/images/1000302283.png,on University Avenue.
data_processed/lines/images/1000400827.png,"""Love, Roger""?"
data_processed/lines/images/1000001635.png,at the end of the game.
data_processed/lines/images/1000301527.png,"I can't have this, Wardo."
data_processed/lines/images/1000000873.png,That's why I love the OASIS.
data_processed/lines/images/1000000912.png,in Columbus?
data_processed/lines/images/1000000085.png,they're risky.
data_processed/lines/images/1000400556.png,...he jumped and sank his teeth in.
data_processed/lines/images/1000000572.png,"Well, did you at least get her name?"
data_processed/lines/images/1000300718.png,We were supposed to meet at 9:00.
data_processed/lines/images/1000100924.png,"Well, were we spotted?"
data_processed/lines/images/1000400348.png,Congratulations on all your success.
data_processed/lines/images/1000001396.png,I found love.
data_processed/lines/images/1000200332.png,Your stitches'll tear and you'll bleed...
data_processed/lines/images/1000302271.png,We're done for the day.
data_processed/lines/images/1000300450.png,It's called the Harvard Connection.
data_processed/lines/images/1000001787.png,about the clip you sent in
data_processed/lines/images/1000301478.png,a chain of very successful yogurt shops.
data_processed/lines/images/1000400969.png,"Put your guns down, or this cop gets it."
data_processed/lines/images/1000301646.png,"-A total of $19,000 now."
data_processed/lines/images/1000001647.png,How are you still playing?
data_processed/lines/images/1000000150.png,no one has even gotten one key.
data_processed/lines/images/1000001147.png,You know him better than anyone.
data_processed/lines/images/1000300490.png,asked you to build Harvard Connection?
data_processed/lines/images/1000302004.png,Wanna go back to that?
data_processed/lines/images/1000101267.png,"Oh, God. I thought you were dead."
data_processed/lines/images/1000001699.png,"That ain't so bad, is it?"
data_processed/lines/images/1000000152.png,cracked the first clue
data_processed/lines/images/1000000494.png,like hoes on Santa.
data_processed/lines/images/1000000686.png,"-So, what's the plan?"
data_processed/lines/images/1000000364.png,"he ever saw, located on the mezzanine."
data_processed/lines/images/1000300846.png,"-It says ""A Mark Zuckerberg production."""
data_processed/lines/images/1000100506.png,in every five-and-dime in the state.
data_processed/lines/images/1000300254.png,"Ooh, Latina."
data_processed/lines/images/1000001071.png,to be like the movie.
data_processed/lines/images/1000400266.png,We'll find the porpoise.
data_processed/lines/images/1000400025.png,Excuse me! HDS!
data_processed/lines/images/1000000877.png,But I gotta do my job.
data_processed/lines/images/1000100458.png,-Yeah?
data_processed/lines/images/1000001170.png,MAN 2: Check down the next street!
data_processed/lines/images/1000101323.png,Your slut mother was fucking my father...
data_processed/lines/images/1000302039.png,a voter holding agreement.
data_processed/lines/images/1000400888.png,"I made some refreshments, Dan."
data_processed/lines/images/1000300227.png,Let's write it.
data_processed/lines/images/1000400444.png,It's amazing he's still alive.
data_processed/lines/images/1000001032.png,Aech!
data_processed/lines/images/1000001450.png,This must be the right game.
data_processed/lines/images/1000400981.png,in the closing seconds of Super Bowl XVll.
data_processed/lines/images/1000301493.png,"Drop the ""The."" Just ""Facebook."""
data_processed/lines/images/1000300671.png,Who is it?
data_processed/lines/images/1000300861.png,He's gonna say it's stupid.
data_processed/lines/images/1000100803.png,that little tabloid twit Gale Weathers.
data_processed/lines/images/1000200187.png,"- No, just sortin' some stuff out."
data_processed/lines/images/1000300669.png,by John Harvard.
data_processed/lines/images/1000300638.png,running Apache with a MySQL back end.
data_processed/lines/images/1000001235.png,(SCREAMS)
data_processed/lines/images/1000301039.png,before we began this deposition
data_processed/lines/images/1000301642.png,Welcome to Facebook.
data_processed/lines/images/1000001499.png,COMMANDER: Move! Move!
data_processed/lines/images/1000400054.png,[ACE BARKING THEN MAN SHOUTING]
data_processed/lines/images/1000400924.png,"Aguado, it's Lieutenant Einhorn."
data_processed/lines/images/1000300725.png,[Eduardo] What'd you write?
data_processed/lines/images/1000001172.png,"Wait, what?"
data_processed/lines/images/1000101123.png,Look! Here comes the obligatory tit shot.
data_processed/lines/images/1000000829.png,Where am I?
data_processed/lines/images/1000000790.png,How the hell did they get away?
data_processed/lines/images/1000001469.png,It's an Atari 2600.
data_processed/lines/images/1000301153.png,And I want him dead.
data_processed/lines/images/1000302176.png,a party after at Kappa Eta Sigma.
data_processed/lines/images/1000300397.png,have eight status bits.
data_processed/lines/images/1000301893.png,living here rent free
data_processed/lines/images/1000401020.png,He found Captain Winkie.
data_processed/lines/images/1000301025.png,Yeah.
data_processed/lines/images/1000300896.png,addressing him as Mr. Saverin?
data_processed/lines/images/1000000780.png,(SNIFFLES) He built up debt.
data_processed/lines/images/1000400887.png,This year's Super Bowl is under way.
data_processed/lines/images/1000302092.png,Walk out.
data_processed/lines/images/1000001623.png,Get me out of this thing.
data_processed/lines/images/1000100718.png,therapeutic expression.
data_processed/lines/images/1000300858.png,And we're not suing anybody.
data_processed/lines/images/1000401013.png,...criminal investigator can be wrong.
data_processed/lines/images/1000001744.png,I created the OASIS
data_processed/lines/images/1000100914.png,Don't let her out of your sight.
data_processed/lines/images/1000300200.png,with every student's picture.
data_processed/lines/images/1000301343.png,with potential advertisers.
data_processed/lines/images/1000302156.png,"-It's okay, I'm going."
data_processed/lines/images/1000301297.png,I went after him and then he disappeared.
data_processed/lines/images/1000000447.png,"Indeed, it does."
data_processed/lines/images/1000000057.png,It's where we make friends.
data_processed/lines/images/1000301995.png,-Users are fickle. Friendster proved that.
data_processed/lines/images/1000400006.png,Oh.
data_processed/lines/images/1000000605.png,He couldn't tell that to Morrow.
data_processed/lines/images/1000001230.png,Keep it moving!
data_processed/lines/images/1000001513.png,(SCREAMS)
data_processed/lines/images/1000400115.png,their heads in the right place.
data_processed/lines/images/1000000836.png,penthouse apartment in Columbus
data_processed/lines/images/1000100280.png,"We're fine, thanks."
data_processed/lines/images/1000000240.png,"Dude, how are you showing off my shit?"
data_processed/lines/images/1000100350.png,Hello?
data_processed/lines/images/1000301950.png,Who's Eduardo Saverin?
data_processed/lines/images/1000301362.png,Like a glottal stop.
data_processed/lines/images/1000301744.png,So where the hell is Eduardo?
data_processed/lines/images/1000100381.png,Maybe that's because I'm not Randy.
data_processed/lines/images/1000400488.png,Mr. Pet-Detective?
data_processed/lines/images/1000001769.png,"You're not an avatar, are you?"
data_processed/lines/images/1000302035.png,"in the newly reincorporated Facebook,"
data_processed/lines/images/1000300823.png,...what he did.
data_processed/lines/images/1000400250.png,- Nothing.
data_processed/lines/images/1000100125.png,He stalked the babysitters.
